sentence	label_name	Language	label_ID
స్వలింగ వివాహాన్ని చట్టబద్ధం చేయడం స్వలింగ జంటల జీవన నాణ్యతపై సానుకూల ప్రభావాలను చూపుతుంది, ఎందుకంటే ఇది వారికి ఎక్కువ చట్టపరమైన గుర్తింపును మరియు ముఖ్యమైన ప్రయోజనాలు మరియు వనరులకు ప్రాప్యతను అందిస్తుంది.	Quality of Life	te	10.0
సాంప్రదాయ కుటుంబ నిర్మాణాలు మరియు విలువలను అణగదొక్కడం ద్వారా వ్యక్తులు మరియు కుటుంబాల జీవన నాణ్యతపై ప్రతికూల ప్రభావం చూపుతుందని స్వలింగ వివాహ వ్యతిరేకులు తరచుగా వాదిస్తారు.	Quality of Life	te	10.0
స్వలింగ వివాహం అనేది LGBTQ+ హక్కులు మరియు అంగీకారం పట్ల మారుతున్న సాంస్కృతిక వైఖరుల ప్రతిబింబంగా చూడవచ్చు.	Cultural Identity	te	11.0
స్వలింగ వివాహాన్ని వ్యతిరేకించే వారు సాంప్రదాయ సాంస్కృతిక విలువలు మరియు నిబంధనలను కాపాడుకోవడంలో తరచుగా తమ వాదనలను రూపొందించుకుంటారు.	Cultural Identity	te	11.0
స్వలింగ వివాహాల పట్ల ప్రజల మనోభావాలు ఇటీవలి సంవత్సరాలలో గణనీయంగా మారాయి, స్వలింగ సంబంధాలకు చట్టబద్ధమైన గుర్తింపును సమర్ధిస్తున్న వారి సంఖ్య పెరుగుతోంది.	Public Sentiment	te	12.0
ఏది ఏమైనప్పటికీ, స్వలింగ వివాహాన్ని వ్యతిరేకించే కొందరు ప్రజల మనోభావాలు విధాన నిర్ణయాలను నిర్దేశించకూడదని మరియు వివాహం అనేది స్త్రీ మరియు పురుషుల మధ్య నిర్వచించబడాలని వాదించారు.	Public Sentiment	te	12.0
స్వలింగ వివాహం అనేది అత్యంత రాజకీయం చేయబడిన సమస్య, వివిధ రాజకీయ పార్టీలు మరియు ఆసక్తి సమూహాలు ఈ సమస్యపై భిన్నమైన వైఖరిని తీసుకున్నాయి.	Political	te	13.0
స్వలింగ వివాహాల చట్టబద్ధత ఎన్నికల చక్రాల సమయంలో తరచుగా రాజకీయ సమస్యగా మారుతుంది, అభ్యర్థులు తమ ప్లాట్‌ఫారమ్‌లలో భాగంగా ఈ అంశంపై స్థానాలను తీసుకుంటారు.	Political	te	13.0
స్వలింగ వివాహం యొక్క చట్టపరమైన స్థితి ఒక దేశం యొక్క అంతర్జాతీయ ఖ్యాతిపై ప్రభావం చూపుతుంది, ప్రత్యేకించి మానవ హక్కులు మరియు LGBTQ+ సమస్యలపై దాని వైఖరి పరంగా.	External Regulation and Reputation	te	14.0
స్వలింగ వివాహాన్ని వ్యతిరేకించే కొందరు ఇది ఒక దేశం యొక్క ప్రతిష్టను మరియు ఇతర దేశాలతో సంబంధాలను దెబ్బతీస్తుందని వాదించారు.	External Regulation and Reputation	te	14.0
స్వలింగ వివాహం అనేది దత్తత మరియు పిల్లల సంరక్షణ, వివక్ష మరియు ద్వేషపూరిత నేరాలు మరియు ఆరోగ్య సంరక్షణ అసమానతలు వంటి అనేక ఇతర సమస్యలతో కలుస్తుంది	Other	te	15.0
స్వలింగ వివాహం గురించిన చర్చ సంక్లిష్టమైనది మరియు బహుముఖమైనది, మరియు ఇది తరచుగా విస్తృత శ్రేణి వాటాదారులు మరియు దృక్కోణాలను కలిగి ఉంటుంది.	Other	te	15.0
ఇమ్మిగ్రేషన్ సానుకూల మరియు ప్రతికూల ఆర్థిక ప్రభావాలను కలిగి ఉంటుంది, వలసదారులు తమ శ్రమ మరియు వినియోగం ద్వారా ఆర్థిక వ్యవస్థకు సహకరిస్తారు, కానీ ప్రజా వనరులను కూడా దెబ్బతీస్తుంది.	Economic	te	1.0
ఆర్థికాభివృద్ధికి, ముఖ్యంగా కార్మికుల కొరత ఉన్న పరిశ్రమల్లో వలసలు అవసరమని కొందరు వాదిస్తారు, అయితే స్థానికంగా జన్మించిన కార్మికులకు ఇది ఉద్యోగాన్ని కోల్పోవడానికి దారితీస్తుందని మరికొందరు వాదిస్తున్నారు.	Economic	te	1.0
వలసలు ముఖ్యంగా అధిక వలస జనాభా ఉన్న ప్రాంతాలలో ఆరోగ్య సంరక్షణ, విద్య మరియు గృహనిర్మాణం వంటి ప్రజా వనరులపై ఒత్తిడిని కలిగిస్తాయి.	Capacity and Resources	te	2.0
ఏది ఏమైనప్పటికీ, వలసదారులు సమాజానికి ప్రయోజనం చేకూర్చే నైపుణ్యాలు మరియు ప్రతిభను కూడా తీసుకువస్తారని మరియు ఈ వనరుల పెరుగుదలకు దోహదం చేస్తారని కొందరు వాదించారు.	Capacity and Resources	te	2.0
వలసల నైతికత ఒక వివాదాస్పద అంశం, కొంతమంది అవసరమైన వారికి ఆశ్రయం మరియు అవకాశాలను అందించడం నైతిక ఆవశ్యకమని వాదిస్తున్నారు, మరికొందరు పత్రాలు లేని వలసదారులను దేశంలో ఉండటానికి అనుమతించడం అనైతికమని వాదించారు.	Morality	te	3.0
ఇమ్మిగ్రేషన్ చుట్టూ జరిగే చర్చ తరచుగా న్యాయమైన మరియు సమానత్వ సమస్యలపై కేంద్రీకృతమై ఉంటుంది, కొంతమంది స్థానిక-జన్మించిన పౌరుల కంటే వలసదారుల అవసరాలకు ప్రాధాన్యత ఇవ్వడం అన్యాయమని వాదించారు, మరికొందరు తమ దేశంతో సంబంధం లేకుండా సమాన అవకాశాలకు అర్హులని వాదించారు.	Fairness and Equality	te	4.0
వివిధ రకాల ఇమ్మిగ్రేషన్ మరియు వీసాలను నియంత్రించే వివిధ చట్టాలు మరియు నిబంధనలతో ఇమ్మిగ్రేషన్ యొక్క చట్టబద్ధత సంక్లిష్టమైన సమస్య.	Legality, Constitutionality, Jurisdiction	te	5.0
కొన్ని ఇమ్మిగ్రేషన్ విధానాలు రాజ్యాంగ విరుద్ధం లేదా అన్యాయం అని వాదిస్తారు, మరికొందరు చట్టాలను అమలు చేయడం మరియు జాతీయ భద్రతను పరిరక్షించడం ముఖ్యం అని వాదించారు.	Legality, Constitutionality, Jurisdiction	te	5.0
వివిధ ఇమ్మిగ్రేషన్ విధానాలు మరియు కార్యక్రమాల సమర్థత అనేది కొనసాగుతున్న చర్చనీయాంశం, ఇమ్మిగ్రేషన్ ద్వారా ఎదురయ్యే సవాళ్లు మరియు అవకాశాలను పరిష్కరించడానికి వివిధ వాటాదారులు విభిన్న పరిష్కారాలను ప్రతిపాదిస్తున్నారు.	Policy Prescription and Evaluation	te	6.0
ఇమ్మిగ్రేషన్ విధానాలు మరియు ప్రోగ్రామ్‌ల మూల్యాంకనం అవి ప్రభావవంతంగా మరియు సమానంగా ఉన్నాయని నిర్ధారించడానికి కీలకం.	Policy Prescription and Evaluation	te	6.0
ఇమ్మిగ్రేషన్ మరియు నేరాల మధ్య సంబంధం వివాదాస్పద అంశం, వలసదారులు నేరాలకు పాల్పడే అవకాశం ఉందని మరియు ప్రజా భద్రతకు ముప్పు వాటిల్లుతుందని కొందరు వాదిస్తున్నారు, అయితే స్థానికంగా జన్మించిన పౌరుల కంటే వలసదారులు నేరాలకు పాల్పడే అవకాశం తక్కువగా ఉందని మరికొందరు వాదిస్తున్నారు.	Crime and Punishment	te	7.0
ఇమ్మిగ్రేషన్ జాతీయ భద్రత మరియు రక్షణ కోసం చిక్కులను కలిగి ఉంటుంది, ముఖ్యంగా వలసదారులను పరీక్షించడం మరియు తనిఖీ చేయడం మరియు సంభావ్య బెదిరింపుల ప్రవేశాన్ని నిరోధించడం.	Security and Defense	te	8.0
అయితే, మితిమీరిన నిర్బంధ వలస విధానాలు ఇతర దేశాలతో సంబంధాలను దెబ్బతీస్తాయని మరియు సహకారం మరియు ఆవిష్కరణల అవకాశాలను పరిమితం చేస్తాయని కొందరు వాదిస్తున్నారు.	Security and Defense	te	8.0
ఇమ్మిగ్రేషన్ ప్రజారోగ్యం మరియు భద్రతకు చిక్కులను కలిగి ఉంటుంది, ముఖ్యంగా వ్యాధి వ్యాప్తి మరియు ఆరోగ్య సంరక్షణకు ప్రాప్యత పరంగా.	Health and Safety	te	9.0
అయినప్పటికీ, ఆరోగ్య సంరక్షణ మరియు సామాజిక సేవలకు ప్రాప్యతను అందించడం వల్ల మొత్తం ప్రజారోగ్య ఫలితాలు మెరుగుపడతాయని మరియు అత్యవసర సేవలపై ఒత్తిడిని తగ్గించవచ్చని కొందరు వాదించారు.	Health and Safety	te	9.0
ఆర్థిక పరిస్థితులు, సామాజిక ఏకీకరణ మరియు సాంస్కృతిక గుర్తింపు వంటి అంశాలపై ఆధారపడి వలసదారులు మరియు స్థానికంగా జన్మించిన పౌరుల జీవన నాణ్యతపై ఇమ్మిగ్రేషన్ సానుకూల మరియు ప్రతికూల ప్రభావాలను కలిగి ఉంటుంది.	Quality of Life	te	10.0
వలసలు వైవిధ్యం మరియు సాంస్కృతిక మార్పిడిని పెంపొందించగలవని కొందరు వాదిస్తారు, మరికొందరు అది సామాజిక మరియు ఆర్థిక విచ్ఛిన్నానికి దారితీస్తుందని వాదించారు.	Quality of Life	te	10.0
ఇమ్మిగ్రేషన్ సాంస్కృతిక గుర్తింపు కోసం, ముఖ్యంగా భాష, సంప్రదాయాలు మరియు విలువల పరంగా చిక్కులను కలిగి ఉంటుంది.	Cultural Identity	te	11.0
వలసలు సాంస్కృతిక అనుభవాలను సుసంపన్నం చేయగలవని మరియు వైవిధ్యభరితంగా ఉండగలవని కొందరు వాదిస్తారు, మరికొందరు అది జాతీయ గుర్తింపు మరియు సామాజిక ఐక్యత క్షీణతకు దారితీస్తుందని వాదిస్తున్నారు.	Cultural Identity	te	11.0
ఇమ్మిగ్రేషన్ పట్ల ప్రజల సెంటిమెంట్ చాలా ధ్రువీకరించబడుతుంది, కొందరు పెరిగిన వలసలకు మద్దతుని వ్యక్తం చేస్తారు మరియు మరికొందరు కఠినమైన నియంత్రణలు మరియు పరిమితుల కోసం పిలుపునిచ్చారు.	Public Sentiment	te	12.0
మీడియాలో మరియు రాజకీయ నాయకులు ఇమ్మిగ్రేషన్ చిత్రీకరించిన విధానం ప్రజల సెంటిమెంట్‌ను ప్రభావితం చేస్తుంది మరియు విధాన నిర్ణయాలను రూపొందించగలదు.	Public Sentiment	te	12.0
ఇమ్మిగ్రేషన్ అనేది అత్యంత రాజకీయం చేయబడిన అంశం, వివిధ రాజకీయ పార్టీలు మరియు ఆసక్తి సమూహాలు ఈ సమస్యపై భిన్నమైన వైఖరిని తీసుకుంటాయి.	Political	te	13.0
ఇమ్మిగ్రేషన్ చర్చ తరచుగా ఎన్నికల చక్రాల సమయంలో రాజకీయ సమస్యగా మారుతుంది, అభ్యర్థులు తమ ప్లాట్‌ఫారమ్‌లలో భాగంగా ఈ అంశంపై స్థానాలను తీసుకుంటారు.	Political	te	13.0
ఒక దేశం ఇమ్మిగ్రేషన్‌ను నిర్వహించే విధానం దాని ఖ్యాతి మరియు ఇతర దేశాలతో సంబంధాలకు, ప్రత్యేకించి మానవ హక్కులు మరియు అంతర్జాతీయ చట్టాల పరంగా చిక్కులను కలిగి ఉంటుంది.	External Regulation and Reputation	te	14.0
అంతర్జాతీయ సంస్థలు మరియు ఒప్పందాల నుండి వచ్చే బాహ్య ఒత్తిళ్లు మరియు నిబంధనల ద్వారా కూడా వలస విధానాలు ప్రభావితమవుతాయి.	External Regulation and Reputation	te	14.0
ఇమ్మిగ్రేషన్‌కు సంబంధించిన ఇతర సమస్యలలో కుటుంబ గతిశీలతపై ప్రభావం, జనాభా ధోరణులను రూపొందించడంలో ఇమ్మిగ్రేషన్ పాత్ర మరియు సమాజంలోకి వలస వచ్చినవారి సాంస్కృతిక మార్పిడి మరియు ఏకీకరణ ఉన్నాయి.	Other	te	15.0
ఈ సమస్యలు దేశంలోని సామాజిక, ఆర్థిక మరియు రాజకీయ గతిశీలతకు ముఖ్యమైన చిక్కులను కలిగి ఉంటాయి.	Other	te	15.0
స్వలింగ వివాహం స్థానిక వ్యాపారాలు మరియు పర్యాటకాన్ని పెంచడం, అలాగే ప్రభుత్వాలకు పన్ను రాబడిని పెంచడం ద్వారా సానుకూల ఆర్థిక ప్రభావాలను కలిగి ఉంటుంది.	Economic	te	1.0
సాంప్రదాయ వివాహం మరియు కుటుంబ నిర్మాణాలను తగ్గించడం ద్వారా స్వలింగ వివాహం ప్రతికూల ఆర్థిక పరిణామాలను కలిగిస్తుందని ప్రత్యర్థులు వాదించారు.	Economic	te	1.0
స్వలింగ వివాహాలను చట్టబద్ధం చేయడం ద్వారా స్వలింగ జంటలకు ఆరోగ్య సంరక్షణ మరియు వారసత్వ హక్కులు వంటి వనరులు మరియు ప్రయోజనాలకు ప్రాప్యత మెరుగుపడుతుంది.	Capacity and Resources	te	2.0
చట్టపరమైన ఫ్రేమ్‌వర్క్‌లు మరియు సంస్థలకు మార్పులు చేయడం ద్వారా స్వలింగ వివాహం వనరులు మరియు సామర్థ్యంపై భారాన్ని మోపుతుందని విమర్శకులు వాదించారు.	Capacity and Resources	te	2.0
స్వలింగ వివాహానికి మద్దతుదారులు లైంగిక ధోరణితో సంబంధం లేకుండా అన్ని వ్యక్తుల సమాన హక్కులు మరియు గౌరవాన్ని గుర్తించడం నైతిక అవసరం అని వాదించారు.	Morality	te	3.0
స్వలింగ వివాహం అనైతికమని మరియు సాంప్రదాయ మత మరియు సాంస్కృతిక విలువలకు విరుద్ధమని ప్రత్యర్థులు వాదించారు.	Morality	te	3.0
స్వలింగ వివాహం LGBTQ+ వ్యక్తులకు న్యాయబద్ధత మరియు సమానత్వం యొక్క కీలక సమస్యగా పరిగణించబడుతుంది, ఎందుకంటే ఇది భిన్న లింగ జంటలకు సమానమైన చట్టపరమైన హక్కులు మరియు రక్షణలను అందిస్తుంది.	Fairness and Equality	te	4.0
స్వలింగ వివాహం సమానత్వానికి సంబంధించిన విషయం కాదని విమర్శకులు వాదించారు, ఎందుకంటే ఇది వివాహం యొక్క సాంప్రదాయ నిర్వచనాన్ని పునర్నిర్వచించాల్సిన అవసరం ఉంది.	Fairness and Equality	te	4.0
స్వలింగ వివాహం యొక్క చట్టబద్ధత తీవ్రమైన చర్చనీయాంశంగా ఉంది, రాజ్యాంగపరమైన వివరణలు మరియు అధికార పరిగణనల ఆధారంగా ఈ సమస్యపై న్యాయస్థానాలు మరియు ప్రభుత్వాలు విభేదిస్తున్నాయి.	Legality, Constitutionality, Jurisdiction	te	5.0
స్వలింగ వివాహాలను రాజ్యాంగం లేదా చట్టపరమైన పూర్వాపరంలో స్పష్టంగా మంజూరు చేయనందున దానిని చట్టబద్ధం చేయరాదని ప్రత్యర్థులు వాదించారు.	Legality, Constitutionality, Jurisdiction	te	5.0
స్వలింగ వివాహానికి సంబంధించిన పాలసీ ప్రిస్క్రిప్షన్ రాజకీయ మరియు సాంస్కృతిక అంశాల ఆధారంగా మారుతూ ఉంటుంది, కొన్ని దేశాలు మరియు ప్రాంతాలు దీనిని చట్టబద్ధం చేస్తాయి, మరికొన్ని నిషేధాన్ని కొనసాగిస్తున్నాయి.	Policy Prescription and Evaluation	te	6.0
సమాజం మరియు వ్యక్తులపై స్వలింగ వివాహం యొక్క ప్రభావాలను మూల్యాంకనం చేయడం అనేది కొనసాగుతున్న ప్రక్రియ, పరిశోధన సానుకూల మరియు ప్రతికూల ఫలితాలను చూపుతుంది.	Policy Prescription and Evaluation	te	6.0
స్వలింగ వివాహం అనేది కొన్ని అధికార పరిధులచే నేరంగా రూపొందించబడింది, వ్యక్తులు స్వలింగ సంబంధాలలో నిమగ్నమైనందుకు చట్టపరమైన శిక్ష లేదా సామాజిక హింసను ఎదుర్కొంటున్నారు.	Crime and Punishment	te	7.0
స్వలింగ వివాహాన్ని చట్టబద్ధం చేసే ప్రయత్నం తరచుగా లైంగిక ధోరణి ఆధారంగా వివక్ష మరియు శిక్షను అంతం చేసే మార్గంగా పరిగణించబడుతుంది.	Crime and Punishment	te	7.0
స్వలింగ వివాహం జాతీయ భద్రత మరియు మానవ హక్కుల అజెండాలను ముందుకు తీసుకెళ్లడానికి సాధనంగా ఉపయోగించబడింది, ముఖ్యంగా అంతర్జాతీయ సంబంధాలు మరియు దౌత్యం సందర్భంలో.	Security and Defense	te	8.0
స్వలింగ వివాహం వివాహం మరియు కుటుంబ వ్యవస్థను బలహీనపరుస్తుందని విమర్శకులు వాదించారు, ఇది జాతీయ భద్రత మరియు సామాజిక స్థిరత్వానికి ప్రతికూల పరిణామాలకు దారి తీస్తుంది.	Security and Defense	te	8.0
స్వలింగ వివాహాలను చట్టబద్ధం చేయడం వలన LGBTQ+ వ్యక్తులకు ఆరోగ్య సంరక్షణ, బీమా మరియు చట్టపరమైన రక్షణలకు ప్రాప్యతను మంజూరు చేయడం ద్వారా వారి ఆరోగ్యం మరియు భద్రతను మెరుగుపరచవచ్చు.	Health and Safety	te	9.0
స్వలింగ వివాహం వ్యక్తిగత మరియు ప్రజారోగ్యానికి హానికరం మరియు వ్యాధులు మరియు ఇతర ప్రతికూల ఫలితాల వ్యాప్తికి దారితీస్తుందని వ్యతిరేకులు వాదించారు.	Health and Safety	te	9.0
LGBTQ+ వ్యక్తులకు చట్టపరమైన గుర్తింపు మరియు సామాజిక అంగీకారాన్ని మంజూరు చేయడం ద్వారా వారి జీవన నాణ్యతను మెరుగుపరచడంలో స్వలింగ వివాహం ఒక ముఖ్యమైన అంశంగా పరిగణించబడుతుంది.	Quality of Life	te	10.0
సాంప్రదాయ విలువలు మరియు నిర్మాణాలను బలహీనపరచడం ద్వారా స్వలింగ వివాహం వ్యక్తులు మరియు మొత్తం సమాజం యొక్క జీవన నాణ్యతపై ప్రతికూల ప్రభావాలను చూపుతుందని విమర్శకులు వాదించారు.	Quality of Life	te	10.0
స్వలింగ వివాహం తరచుగా LGBTQ+ సాంస్కృతిక గుర్తింపుకు కీలక సమస్యగా పరిగణించబడుతుంది, ఎందుకంటే ఇది సమాజంలో వారి ఉనికి మరియు హక్కుల యొక్క ప్రాథమిక గుర్తింపును సూచిస్తుంది.	Cultural Identity	te	11.0
స్వలింగ వివాహం సాంప్రదాయ సాంస్కృతిక గుర్తింపులు మరియు విలువలను బెదిరిస్తుందని మరియు సామాజిక మరియు నైతిక క్షీణతకు దారితీయవచ్చని ప్రత్యర్థులు వాదించారు.	Cultural Identity	te	11.0
అనేక దేశాలు మరియు ప్రాంతాలలో పెరుగుతున్న ఆమోదం మరియు మద్దతుతో స్వలింగ వివాహం పట్ల ప్రజల మనోభావాలు కాలక్రమేణా అభివృద్ధి చెందాయి.	Public Sentiment	te	12.0
స్వలింగ సంపర్కుల వివాహాన్ని చట్టబద్ధం చేయాలనే ఒత్తిడి తరచుగా ప్రజల సెంటిమెంట్‌తో నడపబడుతుంది, రాజకీయ నాయకులు మరియు సంస్థలు మారుతున్న వైఖరులు మరియు అభిప్రాయాలకు ప్రతిస్పందిస్తున్నాయి.	Public Sentiment	te	12.0
స్వలింగ వివాహాల సమస్య తరచుగా రాజకీయంగా ఉంటుంది, రాజకీయ పార్టీలు మరియు రాజకీయ నాయకులు వారి విలువలు మరియు సిద్ధాంతాల ఆధారంగా వేర్వేరు స్థానాలను తీసుకుంటారు.	Political	te	13.0
స్వలింగ వివాహాలకు చట్టబద్ధత కల్పించడం అనేది LGBTQ+ హక్కుల న్యాయవాదులకు కీలకమైన రాజకీయ సమస్యగా మారింది, వారు ఎక్కువ సామాజిక మరియు చట్టపరమైన సమానత్వాన్ని సాధించే మార్గంగా చూస్తారు.	Political	te	13.0
స్వలింగ వివాహం తరచుగా ఒక దేశం యొక్క సామాజిక పురోగతి మరియు మానవ హక్కుల పట్ల నిబద్ధతకు కొలమానంగా పరిగణించబడుతుంది, అంతర్జాతీయ సంస్థలు మరియు మిత్రపక్షాలు దీనిని చట్టబద్ధం చేయమని ప్రభుత్వాలపై ఒత్తిడి చేస్తాయి.	External Regulation and Reputation	te	14.0
స్వలింగ వివాహాలను చట్టబద్ధం చేయాలన్న బాహ్య ఒత్తిడి దేశ సార్వభౌమాధికారం మరియు సాంస్కృతిక విలువలను ఉల్లంఘిస్తుందని ప్రత్యర్థులు వాదించారు.	External Regulation and Reputation	te	14.0
స్వలింగ వివాహం అనేది చాలా వివాదాస్పద మరియు భావోద్వేగ సమస్య, ఇరువైపులా ఉన్న వ్యక్తులు మరియు సమూహాలు వారి నమ్మకాలు మరియు విలువల కోసం వాదిస్తున్నారు.	Other	te	15.0
స్వలింగ వివాహం గురించిన చర్చ సంక్లిష్టమైనది మరియు బహుముఖమైనది, ఇది గుర్తింపు, విలువలు మరియు అధికారం చుట్టూ విస్తృత సామాజిక మరియు సాంస్కృతిక ఉద్రిక్తతలను ప్రతిబింబిస్తుంది.	Other	te	15.0
ఇమ్మిగ్రేషన్ సానుకూల మరియు ప్రతికూల ఆర్థిక ప్రభావాలను కలిగి ఉంటుంది, కొందరు ఇది విలువైన శ్రమ మరియు నైపుణ్యాలను తెస్తుందని వాదిస్తారు, మరికొందరు అది వేతనాలను తగ్గించవచ్చని మరియు సామాజిక సేవలను దెబ్బతీస్తుందని వాదించారు.	Economic	te	1.0
అనేక వ్యాపారాలు వలస కార్మికులపై ఆధారపడతాయి, ముఖ్యంగా వ్యవసాయం, ఆతిథ్యం మరియు నిర్మాణం వంటి పరిశ్రమలలో.	Economic	te	1.0
ఇమ్మిగ్రేషన్ ఒక దేశం యొక్క మౌలిక సదుపాయాలు మరియు గృహాలు, రవాణా మరియు ఆరోగ్య సంరక్షణ వంటి వనరులపై ఒత్తిడిని కలిగిస్తుంది, ప్రత్యేకించి సేవలకు అధిక డిమాండ్ ఉన్న ప్రాంతాలలో.	Capacity and Resources	te	2.0
